0.79268,0.72819,0.1909,0.1759,0.19207,0.16278,0.33827
0.64555,0.69312,0.26447,0.18132,0.083194,0.23647,0.1633
0.51054,0.62412,0.22571,0.24036,0.066715,0.21523,0.09562
0.39501,0.64206,0.13134,0.36798,0.022156,0.12941,0.27645
0.46663,0.75943,0.13164,0.25737,0.036262,0.12961,0.37498
0.63211,0.74934,0.16286,0.25371,0.14459,0.15343,0.64504
0.62161,0.91951,0.26334,0.19802,0.64055,0.23226,0.76826
0.47364,0.77748,0.60645,0.29921,0.72112,0.53032,0.63805
0.49448,0.76922,0.85659,0.25562,0.60382,0.85349,0.53708
0.28004,0.93822,0.55058,0.29617,0.46108,0.54829,0.60631
0.51971,0.87229,0.26119,0.34114,0.35248,0.24415,0.49744
0.64437,0.82516,0.17612,0.17491,0.27442,0.14815,0.47368
0.73261,0.64582,0.19458,0.18752,0.13509,0.16743,0.38945
0.60848,0.62557,0.29188,0.21165,0.066799,0.26341,0.35696
