0.30935,0.29601,0.12753,0.55381,0.084536,0.13819,0.19606
0.37709,0.2595,0.057032,0.67825,0.11259,0.064852,0.28474
0.57822,0.40427,0.069721,0.6476,0.21312,0.070062,0.39693
0.49171,0.57979,0.18268,0.66669,0.44588,0.16918,0.69488
0.48725,0.55229,0.48562,0.48256,0.73467,0.39765,0.61727
0.43781,0.50124,0.80271,0.46548,0.64143,0.78857,0.64417
0.28748,0.70287,0.59649,0.29327,0.57766,0.58042,0.61396
0.33527,0.72924,0.22901,0.25985,0.46967,0.2131,0.51245
0.51358,0.77732,0.10298,0.35183,0.32571,0.086633,0.37206
0.6074,0.23432,0.15001,0.45219,0.16987,0.12549,0.30025
0.43772,0.32025,0.32232,0.49176,0.097276,0.29336,0.10102
0.29166,0.32371,0.27201,0.71522,0.057431,0.26936,0.17865
0.2622,0.20406,0.14829,0.5721,0.066845,0.15705,0.22618
0.467,0.34643,0.041523,0.59125,0.062047,0.051312,0.35317
0.39527,0.61264,0.039666,0.2835,0.1706,0.041543,0.47477
0.39019,0.5262,0.17104,0.62741,0.56934,0.15869,0.69941
0.4009,0.43954,0.55676,0.60351,0.75953,0.45773,0.65288
0.33328,0.61688,0.84016,0.32079,0.64605,0.83576,0.56513
0.16057,0.58692,0.49651,0.52799,0.52946,0.49764,0.5122
0.3509,0.64184,0.24178,0.27222,0.41367,0.22744,0.43936
0.47494,0.7212,0.11833,0.21742,0.2984,0.099943,0.36717
0.46456,0.38394,0.18418,0.60587,0.15774,0.16299,0.30553
0.5843,0.29962,0.27319,0.52853,0.084475,0.24261,0.19955
0.41345,0.25844,0.25872,0.63148,0.06349,0.2499,0.19787
0.26625,0.3342,0.17325,0.67174,0.067058,0.18122,0.24168
0.4435,0.51577,0.077692,0.52977,0.076252,0.082642,0.36489
0.53303,0.52944,0.061643,0.48279,0.18057,0.061443,0.48321
0.53931,0.53457,0.16367,0.52095,0.52706,0.14537,0.5728
0.31527,0.62895,0.5287,0.49168,0.78296,0.43126,0.60736
0.32535,0.45489,0.7979,0.56705,0.62124,0.7712,0.58423
0.09255,0.72808,0.54226,0.33857,0.47339,0.54025,0.55687
0.32598,0.74022,0.26543,0.21503,0.44184,0.2476,0.43495
0.29792,0.59108,0.13857,0.25591,0.36587,0.12206,0.38286
0.39853,0.34872,0.19076,0.48858,0.23072,0.16793,0.29449
0.47385,0.34383,0.32255,0.51831,0.13028,0.29514,0.19713
0.31751,0.33311,0.30146,0.59156,0.045105,0.29231,0.22072
0.32087,0.41513,0.17585,0.41693,0.047309,0.17847,0.19322
0.52801,0.40774,0.06376,0.34087,0.082134,0.068773,0.26401
0.5763,0.55267,0.047528,0.35406,0.20241,0.046028,0.45702
0.39931,0.73255,0.19443,0.30312,0.42928,0.17387,0.64224
0.43152,0.50082,0.53072,0.61884,0.85849,0.44908,0.618
0.19342,0.57972,0.74871,0.42645,0.66392,0.70468,0.55454
0.11573,0.7367,0.59079,0.40604,0.52417,0.58152,0.51585
0.26661,0.7109,0.2829,0.57107,0.40355,0.26109,0.33236
0.36504,0.65909,0.1015,0.34976,0.25829,0.080786,0.35595
0.43455,0.41288,0.15754,0.2658,0.16005,0.13469,0.317
0.36939,0.34973,0.33765,0.37498,0.10048,0.30877,0.25251
0.27742,0.33283,0.27006,0.457,0.057322,0.26393,0.15194
0.1913,0.35549,0.14968,0.54113,0.067246,0.15312,0.23392
0.48709,0.36126,0.058189,0.58839,0.099126,0.062003,0.30022
0.61427,0.44711,0.055498,0.44931,0.18059,0.054588,0.44198
0.69786,0.61484,0.16649,0.48205,0.46381,0.15012,0.62893
0.44376,0.57552,0.51721,0.43305,0.79131,0.41829,0.63349
0.28491,0.48499,0.77425,0.51306,0.64314,0.76215,0.67334
0.083124,0.73918,0.58737,0.20767,0.54395,0.58038,0.52757
0.30936,0.62662,0.31243,0.32111,0.48957,0.29041,0.50048
0.4677,0.63778,0.097855,0.4338,0.33349,0.083234,0.37753
0.51228,0.56272,0.15627,0.22091,0.17255,0.13356,0.33908
0.4961,0.31213,0.31149,0.48187,0.10333,0.28078,0.17772
0.29583,0.3715,0.25622,0.30509,0.076421,0.25273,0.22985
0.32848,0.39406,0.10825,0.50695,0.075799,0.11721,0.24636
0.44556,0.45725,0.043674,0.45135,0.093659,0.050982,0.28759
0.50468,0.52583,0.056444,0.54359,0.13652,0.060069,0.45375
0.41517,0.58018,0.1717,0.50094,0.54452,0.15351,0.58831
0.24239,0.55454,0.51163,0.61058,0.6999,0.41642,0.64033
0.23821,0.55655,0.68656,0.70128,0.56617,0.67538,0.54478
0.15252,0.56742,0.53132,0.65759,0.44478,0.52054,0.46401
0.48388,0.74249,0.24801,0.39202,0.32302,0.22929,0.46025
0.41515,0.62454,0.10472,0.26032,0.24956,0.084592,0.32175
0.46087,0.34529,0.20473,0.43244,0.15359,0.17668,0.32525
0.42355,0.40747,0.35064,0.4158,0.095143,0.3246,0.20143
0.31026,0.12106,0.29016,0.78786,0.086872,0.28187,0.14634
0.2945,0.19107,0.15589,0.74291,0.089524,0.16401,0.13642
0.48348,0.33602,0.036248,0.52781,0.13916,0.041753,0.28032
0.60775,0.56526,0.067352,0.28536,0.23003,0.067311,0.44899
0.45722,0.63779,0.2318,0.36507,0.59099,0.20839,0.739
0.37193,0.42048,0.57264,0.60327,0.84408,0.48362,0.61067
0.20334,0.62917,0.77063,0.27183,0.73528,0.73636,0.58039
0.018995,0.59106,0.57295,0.2704,0.60778,0.56297,0.49002
0.23978,0.61872,0.26027,0.33084,0.50383,0.25129,0.48032
0.4438,0.67306,0.14319,0.20065,0.42636,0.12342,0.32799
0.49143,0.58099,0.13947,0.27067,0.25733,0.11252,0.29668
0.47254,0.33225,0.31978,0.34891,0.12553,0.28984,0.18871
0.472,0.31516,0.25481,0.3414,0.098992,0.24991,0.13265
0.32351,0.32986,0.1263,0.38756,0.067705,0.1359,0.2347
0.37044,0.51578,0.076194,0.26674,0.072839,0.082159,0.32047
0.63822,0.57423,0.058333,0.32426,0.17359,0.058257,0.52789
0.55484,0.77169,0.15068,0.36527,0.52391,0.13565,0.65118
0.43789,0.58902,0.51817,0.46712,0.81953,0.40577,0.55169
0.33878,0.60377,0.78795,0.32346,0.68344,0.75926,0.56803
0.35868,0.77207,0.59246,0.26934,0.54925,0.57372,0.5778
0.55993,0.6643,0.28578,0.33036,0.42457,0.27152,0.43005
0.46085,0.52363,0.1453,0.28859,0.34898,0.12952,0.38357
0.47973,0.58629,0.13984,0.2731,0.19018,0.11913,0.38267
0.51018,0.63016,0.3185,0.18729,0.10002,0.28891,0.26791
0.41438,0.18059,0.25703,0.51308,0.091983,0.25434,0.17717
0.30471,0.33434,0.14765,0.53517,0.046925,0.15684,0.20705
0.54294,0.43112,0.084239,0.40207,0.076483,0.090166,0.26923
0.60241,0.6447,0.073612,0.27114,0.151,0.070337,0.4952
0.61959,0.61254,0.18971,0.52512,0.59432,0.16446,0.62193
0.3373,0.57201,0.5241,0.67372,0.72098,0.43394,0.51421
0.27487,0.43637,0.79033,0.75422,0.53709,0.75714,0.44792
0.10232,0.68344,0.54484,0.63537,0.39807,0.5379,0.49176
0.38734,0.55933,0.24649,0.78919,0.30138,0.23429,0.39685
0.51111,0.52233,0.10961,0.36972,0.2426,0.087038,0.33782
0.67231,0.53885,0.13575,0.16444,0.13557,0.11068,0.32714
0.48792,0.35787,0.29288,0.58457,0.074355,0.26443,0.23337
0.39211,0.29754,0.24668,0.60573,0.05197,0.23897,0.12168
0.30973,0.27969,0.11261,0.71552,0.049734,0.12207,0.278
0.60625,0.35822,0.037754,0.41088,0.10401,0.041831,0.29248
0.62403,0.54031,0.056625,0.22935,0.20173,0.058159,0.44083
0.52694,0.61654,0.18537,0.46509,0.51705,0.16469,0.71777
0.48127,0.45239,0.50728,0.68984,0.78339,0.40983,0.62171
0.38489,0.43523,0.76482,0.49489,0.67103,0.74867,0.60728
0.23857,0.60623,0.59246,0.31173,0.5475,0.58104,0.48852
0.2908,0.64363,0.25035,0.30815,0.47238,0.2341,0.5269
0.5506,0.65954,0.074841,0.15249,0.36279,0.057273,0.43808
0.64699,0.4966,0.13948,0.31533,0.20157,0.11373,0.28836
0.4465,0.48304,0.31055,0.27899,0.11489,0.27768,0.1869
0.38907,0.24703,0.28257,0.57227,0.080557,0.27375,0.15094
0.23711,0.3855,0.15464,0.56357,0.073138,0.15891,0.14467
0.38691,0.49618,0.050411,0.40937,0.065161,0.057124,0.33566
0.6827,0.72593,0,0.12386,0.15468,0,0.52229
0.29414,0.77735,0.18719,0.30169,0.59145,0.16827,0.7457
0.34272,0.67775,0.59896,0.39377,0.7466,0.4829,0.57835
0.16098,0.53182,0.75369,0.40366,0.71938,0.74983,0.55976
0.097986,0.58634,0.58041,0.44376,0.57384,0.56833,0.49715
0.29932,0.65041,0.28281,0.33046,0.47061,0.26851,0.46612
0.37262,0.55301,0.13706,0.4689,0.35414,0.12169,0.3627
0.41332,0.63802,0.18907,0.11408,0.22346,0.16539,0.32549
0.56612,0.40453,0.33284,0.45662,0.12544,0.30184,0.32409
0.46976,0.26574,0.28312,0.3426,0.097182,0.2751,0.15955
0.39005,0.40148,0.11725,0.45152,0.10072,0.12573,0.1016
0.51497,0.61015,0.060945,0.20378,0.10535,0.064036,0.31921
0.44361,0.57057,0.067707,0.37458,0.20218,0.065914,0.41098
0.53194,0.70885,0.19838,0.39025,0.50739,0.17542,0.6985
0.31102,0.52419,0.63123,0.59348,0.72597,0.52472,0.58614
0.24339,0.67477,0.76959,0.41433,0.63736,0.76936,0.59859
0.23593,0.73514,0.56638,0.5358,0.5192,0.55213,0.56903
0.29216,0.79383,0.28472,0.46303,0.36059,0.26868,0.45355
0.56841,0.76384,0.1464,0.15534,0.29542,0.13011,0.37203
0.57019,0.48718,0.19734,0.31634,0.18579,0.16811,0.2752
0.51801,0.28198,0.33961,0.38442,0.095938,0.30464,0.20288
0.38281,0.35756,0.31587,0.70399,0.059936,0.30622,0.14539
0.40552,0.23594,0.14462,0.83824,0.056189,0.14782,0.20556
0.47994,0.33312,0.041016,0.65808,0.10189,0.048483,0.30682
0.5939,0.58439,0.022222,0.46206,0.21549,0.023659,0.43681
0.44206,0.58068,0.17478,0.62185,0.44047,0.15931,0.67551
0.32394,0.53198,0.56792,0.52908,0.7897,0.46151,0.66788
0.32482,0.53723,0.81369,0.41482,0.6781,0.79533,0.60839
0.15953,0.55803,0.60518,0.50752,0.53453,0.587,0.5023
0.3116,0.66576,0.23907,0.38491,0.40252,0.22231,0.48993
0.65552,0.61133,0.098874,0.27936,0.3097,0.078722,0.40352
0.53381,0.49305,0.1932,0.082736,0.20814,0.16769,0.31015
0.45367,0.50278,0.33595,0.21943,0.13762,0.30069,0.22348
0.4495,0.27058,0.24436,0.5812,0.11005,0.23654,0.1793
0.30546,0.44666,0.11544,0.37479,0.093471,0.11954,0.2189
0.5997,0.4325,0.046328,0.36708,0.090368,0.050336,0.30014
0.50637,0.51922,0.034523,0.46511,0.17408,0.03229,0.50729
0.47637,0.69491,0.19722,0.35406,0.53994,0.17487,0.62702
